"Date","Year","Month","Day","Data Quality","Tmax","Max Temp Flag","Tmin","Min Temp Flag","Tmean","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Rain","Total Rain Flag","Snow","Total Snow Flag","Precip","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Max_gust","Spd of Max Gust Flag"
"2017-01-01","2017","01","01","‡","-2.4","","-8.7","","-5.6","","23.6","","0.0","","0.0","","2.8","","2.4","","12","","28","","54",""
"2017-01-02","2017","01","02","‡","1.8","","-10.2","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-01-03","2017","01","03","‡","0.5","","-5.8","","-2.7","","20.7","","0.0","","14.2","","3.6","","17.4","","6","","5","","43",""
"2017-01-04","2017","01","04","‡","2.5","","-5.6","","-1.6","","19.6","","0.0","","0.2","","9.0","","8.0","","12","","24","","85",""
"2017-01-05","2017","01","05","‡","-5.3","","-10.7","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","13","","24","","76",""
"2017-01-06","2017","01","06","‡","-7.7","","-16.4","","-12.1","","30.1","","0.0","","0.0","","0.0","T","0.0","T","13","","10","","41",""
"2017-01-07","2017","01","07","‡","-9.6","","-18.9","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"2017-01-08","2017","01","08","‡","-10.9","","-20.3","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","12","","30","","37",""
"2017-01-09","2017","01","09","‡","-7.0","","-21.9","","-14.5","","32.5","","0.0","","0.0","","0.4","","0.4","","11","","15","","41",""
"2017-01-10","2017","01","10","‡","1.3","","-8.3","","-3.5","","21.5","","0.0","","1.2","","1.0","","2.2","","11","","15","","63",""
"2017-01-11","2017","01","11","‡","5.7","","1.2","","3.5","","14.5","","0.0","","3.0","","0.0","","3.0","","10","","22","","93",""
"2017-01-12","2017","01","12","‡","5.0","","-0.9","","2.1","","15.9","","0.0","","10.0","","0.0","","10.0","","4","","26","","57",""
"2017-01-13","2017","01","13","‡","-0.4","","-14.9","","-7.7","","25.7","","0.0","","0.4","","0.0","T","0.4","","2","","28","","70",""
"2017-01-14","2017","01","14","‡","-7.1","","-17.2","","-12.2","","30.2","","0.0","","0.0","","0.0","T","0.0","T","1","","18","","33",""
"2017-01-15","2017","01","15","‡","-7.4","","-11.3","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"2017-01-16","2017","01","16","‡","2.7","","-9.0","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","1","","23","","59",""
"2017-01-17","2017","01","17","‡","-0.4","","-5.3","","-2.9","","20.9","","0.0","","0.0","","1.4","","1.4","","1","","4","","44",""
"2017-01-18","2017","01","18","‡","-1.3","","-5.3","","-3.3","","21.3","","0.0","","0.6","","6.8","","7.0","","3","","4","","37",""
"2017-01-19","2017","01","19","‡","2.0","","-1.3","","0.4","","17.6","","0.0","","0.0","T","0.0","","0.0","T","4","","26","","33",""
"2017-01-20","2017","01","20","‡","2.2","","0.2","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2017-01-21","2017","01","21","‡","2.1","","0.3","","1.2","","16.8","","0.0","","0.6","","0.0","","0.6","","2","","","","<31",""
"2017-01-22","2017","01","22","‡","2.1","","-2.6","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","1","","4","","54",""
"2017-01-23","2017","01","23","‡","-0.1","","-3.8","","-2.0","","20.0","","0.0","","0.0","T","0.0","","0.0","T","0","T","5","","50",""
"2017-01-24","2017","01","24","‡","-2.3","","-3.8","","-3.1","","21.1","","0.0","","5.6","","7.0","","12.4","","0","T","3","","65",""
"2017-01-25","2017","01","25","‡","0.3","","-2.4","","-1.1","","19.1","","0.0","","0.0","","3.2","","2.6","","4","","24","","39",""
"2017-01-26","2017","01","26","‡","1.4","","0.1","","0.8","","17.2","","0.0","","0.0","","2.2","","1.6","","5","","25","","46",""
"2017-01-27","2017","01","27","‡","0.8","","-3.1","","-1.2","","19.2","","0.0","","0.0","","3.6","","2.6","","4","","25","","63",""
"2017-01-28","2017","01","28","‡","0.2","","-3.0","","-1.4","","19.4","","0.0","","0.0","","0.2","","0.2","","5","","26","","46",""
"2017-01-29","2017","01","29","‡","-0.3","","-6.5","","-3.4","","21.4","","0.0","","0.0","","1.0","","1.0","","5","","22","","37",""
"2017-01-30","2017","01","30","‡","-6.4","","-13.7","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","5","","23","","35",""
"2017-01-31","2017","01","31","‡","-7.2","","-17.6","","-12.4","","30.4","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-02-01","2017","02","01","‡","-6.3","","-13.9","","-10.1","","28.1","","0.0","","0.0","","2.2","","1.8","","5","","2","","32",""
"2017-02-02","2017","02","02","‡","-5.7","","-10.7","","-8.2","","26.2","","0.0","","0.0","","0.6","","0.6","","6","","27","","41",""
"2017-02-03","2017","02","03","‡","-5.3","","-9.9","","-7.6","","25.6","","0.0","","0.0","","0.0","T","0.0","T","6","","27","","46",""
"2017-02-04","2017","02","04","‡","-3.4","","-13.2","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","6","","27","","46",""
"2017-02-05","2017","02","05","‡","-0.4","","-7.7","","-4.1","","22.1","","0.0","","","M","0.4","","0.2","","6","","30","","56",""
"2017-02-06","2017","02","06","‡","-7.6","","-13.6","","-10.6","","28.6","","0.0","","0.0","","1.2","","1.2","","6","","30","","43",""
"2017-02-07","2017","02","07","‡","1.1","","-12.0","","-5.5","","23.5","","0.0","","12.0","","10.4","","23.4","","8","","5","","59",""
"2017-02-08","2017","02","08","‡","3.9","","-9.8","","-3.0","","21.0","","0.0","","9.4","","0.0","","9.4","","8","","28","","72",""
"2017-02-09","2017","02","09","‡","-9.8","","-15.3","","-12.6","","30.6","","0.0","","0.0","","0.0","","0.0","","7","","2","","41",""
"2017-02-10","2017","02","10","‡","-12.9","","-16.2","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","7","","28","","48",""
"2017-02-11","2017","02","11","‡","-10.4","","-13.9","","-12.2","","30.2","","0.0","","0.0","","3.2","","2.0","","8","","4","","35",""
"2017-02-12","2017","02","12","‡","-2.9","","-13.6","","-8.3","","26.3","","0.0","","0.0","","23.0","","24.0","","9","","6","","39",""
"2017-02-13","2017","02","13","‡","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","3.0","","3.0","","25","","0","","41",""
"2017-02-14","2017","02","14","‡","-3.5","","-11.9","","-7.7","","25.7","","0.0","","0.0","","2.0","","1.6","","25","","","","<31",""
"2017-02-15","2017","02","15","‡","-2.8","","-6.4","","-4.6","","22.6","","0.0","","0.0","","8.6","","7.4","","27","","2","","35",""
"2017-02-16","2017","02","16","‡","-2.0","","-4.9","","-3.5","","21.5","","0.0","","0.0","","3.4","","3.4","","29","","28","","39",""
"2017-02-17","2017","02","17","‡","-2.8","","-9.1","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","29","","24","","46",""
"2017-02-18","2017","02","18","‡","7.6","","-5.7","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","22","","23","","57",""
"2017-02-19","2017","02","19","‡","8.0","","0.5","","4.3","","13.7","","0.0","","0.0","T","0.0","","0.0","T","12","","26","","46",""
"2017-02-20","2017","02","20","‡","0.5","","-7.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","8","","35","","30",""
"2017-02-21","2017","02","21","‡","3.3","","-8.2","","-2.5","","20.5","","0.0","","0.0","T","0.0","","0.0","T","7","","10","","35",""
"2017-02-22","2017","02","22","‡","6.5","","0.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-02-23","2017","02","23","‡","12.3","","1.4","","6.9","","11.1","","0.0","","0.6","","0.0","","0.6","","3","","24","","54",""
"2017-02-24","2017","02","24","‡","4.4","","0.6","","2.5","","15.5","","0.0","","1.4","","0.0","","1.4","","0","T","3","","46",""
"2017-02-25","2017","02","25","‡","14.5","","0.1","","7.3","","10.7","","0.0","","26.0","","0.0","","26.0","","0","T","23","","70",""
"2017-02-26","2017","02","26","‡","1.9","","-4.8","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","69",""
"2017-02-27","2017","02","27","‡","5.6","","-2.0","","1.8","","16.2","","0.0","","0.0","T","0.0","","0.0","T","0","T","23","","57",""
"2017-02-28","2017","02","28","‡","8.3","","-4.6","","1.9","","16.1","","0.0","","0.2","","0.0","","0.2","","","","13","","30",""
"2017-03-01","2017","03","01","‡","7.3","","1.9","","4.6","","13.4","","0.0","","15.6","","0.0","","15.6","","","","26","","54",""
"2017-03-02","2017","03","02","‡","5.5","","-10.2","","-2.4","","20.4","","0.0","","0.0","","0.4","","0.4","","0","T","26","","70",""
"2017-03-03","2017","03","03","‡","-8.0","","-14.3","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","0","T","31","","48",""
"2017-03-04","2017","03","04","‡","-12.3","","-17.6","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","48",""
"2017-03-05","2017","03","05","‡","-6.2","","-17.5","","-11.9","","29.9","","0.0","","0.0","","0.0","","0.0","","0","T","23","","33",""
"2017-03-06","2017","03","06","‡","0.7","","-12.9","","-6.1","","24.1","","0.0","","7.0","","0.0","","7.0","","0","T","4","","33",""
"2017-03-07","2017","03","07","‡","6.0","","-2.9","","1.6","","16.4","","0.0","","7.8","","0.0","","7.8","","","","15","","39",""
"2017-03-08","2017","03","08","‡","10.4","","1.2","","5.8","","12.2","","0.0","","4.2","","0.4","","4.6","","","","23","","85",""
"2017-03-09","2017","03","09","‡","1.9","","-5.9","","-2.0","","20.0","","0.0","","0.0","","0.4","","0.4","","","","26","","72",""
"2017-03-10","2017","03","10","‡","-4.8","","-19.0","","-11.9","","29.9","","0.0","","0.0","","2.6","","2.6","","0","T","31","","52",""
"2017-03-11","2017","03","11","‡","-15.2","","-20.8","","-18.0","","36.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","54",""
"2017-03-12","2017","03","12","‡","-10.3","","-17.2","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","","","27","","50",""
"2017-03-13","2017","03","13","‡","-8.3","","-15.8","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-03-14","2017","03","14","‡","-7.6","","-9.3","","-8.5","","26.5","","0.0","","0.0","","31.6","","31.6","","0","T","7","","67",""
"2017-03-15","2017","03","15","‡","-4.2","","-8.1","","-6.2","","24.2","","0.0","","0.0","","7.8","","7.8","","28","","33","","46",""
"2017-03-16","2017","03","16","‡","-3.4","","-9.9","","-6.7","","24.7","","0.0","","0.0","","0.2","","0.2","","23","","26","","50",""
"2017-03-17","2017","03","17","‡","-2.3","","-12.0","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","20","","22","","32",""
"2017-03-18","2017","03","18","‡","0.4","","-15.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","17","","4","","39",""
"2017-03-19","2017","03","19","‡","3.0","","-9.2","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2017-03-20","2017","03","20","‡","5.1","","-7.5","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"2017-03-21","2017","03","21","‡","3.6","","-3.0","","0.3","","17.7","","0.0","","0.2","","0.2","","0.4","","9","","34","","54",""
"2017-03-22","2017","03","22","‡","-3.1","","-13.2","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","8","","33","","54",""
"2017-03-23","2017","03","23","‡","0.3","","-11.4","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","8","","26","","41",""
"2017-03-24","2017","03","24","‡","0.1","","-2.7","","-1.3","","19.3","","0.0","","0.0","","11.4","","11.0","","5","","","","<31",""
"2017-03-25","2017","03","25","‡","2.3","","-7.9","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","13","","2","","39",""
"2017-03-26","2017","03","26","‡","1.5","","-8.1","","-3.3","","21.3","","0.0","","1.0","","0.0","","1.0","","11","","3","","43",""
"2017-03-27","2017","03","27","‡","4.0","","1.0","","2.5","","15.5","","0.0","","10.2","","0.0","","10.2","","8","","","","<31",""
"2017-03-28","2017","03","28","‡","4.8","","0.8","","2.8","","15.2","","0.0","","3.6","","0.0","","3.6","","4","","","","<31",""
"2017-03-29","2017","03","29","‡","6.3","","1.7","","4.0","","14.0","","0.0","","0.0","","0.0","T","0.0","T","2","","35","","37",""
"2017-03-30","2017","03","30","‡","5.6","","-0.3","","2.7","","15.3","","0.0","","","M","","M","","M","2","","","","<31",""
"2017-03-31","2017","03","31","‡","5.2","","0.1","","2.7","","15.3","","0.0","","2.0","","2.6","","10.4","","1","","5","","39",""
"2017-04-01","2017","04","01","‡","2.4","","0.2","","1.3","","16.7","","0.0","","0.0","","3.6","","3.6","","3","","","","<31",""
"2017-04-02","2017","04","02","‡","9.9","","-0.6","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","T","27","","33",""
"2017-04-03","2017","04","03","‡","8.7","","-2.4","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","T","4","","30",""
"2017-04-04","2017","04","04","‡","5.6","","2.1","","3.9","","14.1","","0.0","","36.2","","0.0","","36.2","","","","12","","48",""
"2017-04-05","2017","04","05","‡","7.6","","3.8","","5.7","","12.3","","0.0","","2.8","","0.0","","2.8","","","","26","","37",""
"2017-04-06","2017","04","06","‡","5.1","","2.0","","3.6","","14.4","","0.0","","35.8","","0.0","","35.8","","","","2","","61",""
"2017-04-07","2017","04","07","‡","5.5","","1.4","","3.5","","14.5","","0.0","","9.6","","0.0","T","9.6","","","","3","","52",""
"2017-04-08","2017","04","08","‡","8.2","","0.4","","4.3","","13.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","33","","52",""
"2017-04-09","2017","04","09","‡","16.0","","-2.2","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-04-10","2017","04","10","‡","25.6","","8.2","","16.9","","1.1","","0.0","","1.4","","0.0","","1.4","","","","25","","80",""
"2017-04-11","2017","04","11","‡","14.1","","4.7","","9.4","","8.6","","0.0","","3.8","","0.0","","3.8","","","","4","","44",""
"2017-04-12","2017","04","12","‡","10.1","","4.2","","7.2","","10.8","","0.0","","2.2","","0.0","","2.2","","","","24","","50",""
"2017-04-13","2017","04","13","‡","14.2","","1.8","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","28","","48",""
"2017-04-14","2017","04","14","‡","14.3","","-0.8","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-04-15","2017","04","15","‡","19.0","","2.9","","11.0","","7.0","","0.0","","3.8","","0.0","","3.8","","","","23","","56",""
"2017-04-16","2017","04","16","‡","15.6","","8.0","","11.8","","6.2","","0.0","","14.8","","0.0","","14.8","","","","1","","48",""
"2017-04-17","2017","04","17","‡","8.8","","3.4","","6.1","","11.9","","0.0","","1.6","","0.0","","1.6","","","","25","","48",""
"2017-04-18","2017","04","18","‡","9.5","","0.6","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","7","","32",""
"2017-04-19","2017","04","19","‡","9.7","","5.3","","7.5","","10.5","","0.0","","18.2","","0.0","","18.2","","","","15","","52",""
"2017-04-20","2017","04","20","‡","10.0","","5.2","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","8","","43",""
"2017-04-21","2017","04","21","‡","12.2","","6.9","","9.6","","8.4","","0.0","","8.4","","0.0","","8.4","","","","15","","54",""
"2017-04-22","2017","04","22","‡","9.7","","4.1","","6.9","","11.1","","0.0","","0.2","","0.0","","0.2","","","","29","","37",""
"2017-04-23","2017","04","23","‡","18.0","","0.7","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","23","","52",""
"2017-04-24","2017","04","24","‡","9.5","","0.4","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","4","","43",""
"2017-04-25","2017","04","25","‡","15.2","","1.8","","8.5","","9.5","","0.0","","6.6","","0.0","","6.6","","","","13","","43",""
"2017-04-26","2017","04","26","‡","16.2","","8.8","","12.5","","5.5","","0.0","","1.2","","0.0","","1.2","","","","2","","35",""
"2017-04-27","2017","04","27","‡","25.3","","10.3","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","8","","39",""
"2017-04-28","2017","04","28","‡","20.8","","9.4","","15.1","","2.9","","0.0","","0.6","","0.0","","0.6","","","","23","","63",""
"2017-04-29","2017","04","29","‡","19.4","","4.4","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","27","","74",""
"2017-04-30","2017","04","30","‡","7.1","","1.7","","4.4","","13.6","","0.0","","9.0","","0.0","T","9.0","","","","5","","37",""
"2017-05-01","2017","05","01","‡","9.7","","5.5","","7.6","","10.4","","0.0","","37.2","","0.0","","37.2","","","","27","","63",""
"2017-05-02","2017","05","02","‡","16.4","","7.5","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","","","22","","65",""
"2017-05-03","2017","05","03","‡","12.8","","3.1","","8.0","","10.0","","0.0","","0.2","","0.0","","0.2","","","","29","","50",""
"2017-05-04","2017","05","04","‡","16.2","","2.2","","9.2","","8.8","","0.0","","0.2","","0.0","","0.2","","","","23","","35",""
"2017-05-05","2017","05","05","‡","10.0","","6.8","","8.4","","9.6","","0.0","","22.0","","0.0","","22.0","","","","12","","41",""
"2017-05-06","2017","05","06","‡","21.9","","6.8","","14.4","","3.6","","0.0","","9.4","","0.0","","9.4","","","","12","","52",""
"2017-05-07","2017","05","07","‡","10.5","","3.2","","6.9","","11.1","","0.0","","6.6","","0.0","","6.6","","","","23","","52",""
"2017-05-08","2017","05","08","‡","6.1","","0.8","","3.5","","14.5","","0.0","","0.0","","0.0","T","0.0","T","","","23","","41",""
"2017-05-09","2017","05","09","‡","8.8","","0.6","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-05-10","2017","05","10","‡","12.6","","2.5","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","1","","33",""
"2017-05-11","2017","05","11","‡","13.2","","6.0","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","3","","44",""
"2017-05-12","2017","05","12","‡","18.7","","7.1","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","5","","32",""
"2017-05-13","2017","05","13","‡","18.9","","9.0","","14.0","","4.0","","0.0","","2.0","","0.0","","2.0","","","","14","","37",""
"2017-05-14","2017","05","14","‡","13.1","","8.8","","11.0","","7.0","","0.0","","4.6","","0.0","","4.6","","","","1","","32",""
"2017-05-15","2017","05","15","‡","22.8","","9.3","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","","","1","","50",""
"2017-05-16","2017","05","16","‡","22.9","","7.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","23","","48",""
"2017-05-17","2017","05","17","‡","29.3","","14.1","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","23","","61",""
"2017-05-18","2017","05","18","‡","30.4","","18.7","","24.6","","0.0","","6.6","","0.6","","0.0","","0.6","","","","24","","67",""
"2017-05-19","2017","05","19","‡","19.6","","8.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","1","","48",""
"2017-05-20","2017","05","20","‡","18.2","","5.6","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","3","","39",""
"2017-05-21","2017","05","21","‡","19.9","","8.3","","14.1","","3.9","","0.0","","2.8","","0.0","","2.8","","","","9","","37",""
"2017-05-22","2017","05","22","‡","14.3","","9.8","","12.1","","5.9","","0.0","","7.2","","0.0","","7.2","","","","15","","46",""
"2017-05-23","2017","05","23","‡","21.1","","9.9","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"2017-05-24","2017","05","24","‡","24.5","","10.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-05-25","2017","05","25","‡","20.4","","12.6","","16.5","","1.5","","0.0","","11.0","","0.0","","11.0","","","","7","","52",""
"2017-05-26","2017","05","26","‡","14.1","","11.5","","12.8","","5.2","","0.0","","1.6","","0.0","","1.6","","","","3","","48",""
"2017-05-27","2017","05","27","‡","22.8","","11.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-05-28","2017","05","28","‡","25.9","","11.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","14","","33",""
"2017-05-29","2017","05","29","‡","19.6","","12.7","","16.2","","1.8","","0.0","","8.0","","0.0","","8.0","","","","14","","52",""
"2017-05-30","2017","05","30","‡","18.9","","12.3","","15.6","","2.4","","0.0","","9.0","","0.0","","9.0","","","","15","","43",""
"2017-05-31","2017","05","31","‡","23.5","","12.4","","18.0","","0.0","","0.0","","1.6","","0.0","","1.6","","","","27","","52",""
"2017-06-01","2017","06","01","‡","18.6","","9.9","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","27","","61",""
"2017-06-02","2017","06","02","‡","15.5","","7.7","","11.6","","6.4","","0.0","","5.2","","0.0","","5.2","","","","27","","50",""
"2017-06-03","2017","06","03","‡","17.8","","9.7","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","","","26","","41",""
"2017-06-04","2017","06","04","‡","22.3","","9.2","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","20","","33",""
"2017-06-05","2017","06","05","‡","15.9","","12.0","","14.0","","4.0","","0.0","","42.4","","0.0","","42.4","","","","7","","46",""
"2017-06-06","2017","06","06","‡","15.8","","9.3","","12.6","","5.4","","0.0","","11.0","","0.0","","11.0","","","","6","","44",""
"2017-06-07","2017","06","07","‡","24.8","","7.3","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","22","","37",""
"2017-06-08","2017","06","08","‡","27.6","","14.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","23","","32",""
"2017-06-09","2017","06","09","‡","25.6","","11.8","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","","","26","","57",""
"2017-06-10","2017","06","10","‡","25.1","","9.2","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","","","23","","24",""
"2017-06-11","2017","06","11","‡","29.6","","20.0","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","","","24","","69",""
"2017-06-12","2017","06","12","‡","31.4","","20.0","","25.7","","0.0","","7.7","","2.2","","0.0","","2.2","","","","23","","50",""
"2017-06-13","2017","06","13","‡","26.4","","16.6","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","1","","39",""
"2017-06-14","2017","06","14","‡","20.8","","12.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","36","","37",""
"2017-06-15","2017","06","15","‡","24.1","","10.2","","17.2","","0.8","","0.0","","0.2","","0.0","","0.2","","","","12","","35",""
"2017-06-16","2017","06","16","‡","18.9","","14.8","","16.9","","1.1","","0.0","","25.4","","0.0","","25.4","","","","14","","48",""
"2017-06-17","2017","06","17","‡","27.8","","16.4","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","15","","22",""
"2017-06-18","2017","06","18","‡","32.1","","21.3","","26.7","","0.0","","8.7","","0.8","","0.0","","0.8","","","","15","","46",""
"2017-06-19","2017","06","19","‡","25.6","","19.8","","22.7","","0.0","","4.7","","1.0","","0.0","","1.0","","","","22","","37",""
"2017-06-20","2017","06","20","‡","24.2","","17.1","","20.7","","0.0","","2.7","","16.8","","0.0","","16.8","","","","22","","54",""
"2017-06-21","2017","06","21","‡","22.5","","15.5","","19.0","","0.0","","1.0","","0.8","","0.0","","0.8","","","","22","","52",""
"2017-06-22","2017","06","22","‡","24.9","","14.6","","19.8","","0.0","","1.8","","0.0","T","0.0","","0.0","T","","","22","","41",""
"2017-06-23","2017","06","23","‡","25.8","","16.6","","21.2","","0.0","","3.2","","13.6","","0.0","","13.6","","","","23","","28",""
"2017-06-24","2017","06","24","‡","26.5","","16.9","","21.7","","0.0","","3.7","","0.0","T","0.0","","0.0","T","","","30","","54",""
"2017-06-25","2017","06","25","‡","23.4","","14.1","","18.8","","0.0","","0.8","","0.2","","0.0","","0.2","","","","27","","50",""
"2017-06-26","2017","06","26","‡","21.9","","13.4","","17.7","","0.3","","0.0","","2.6","","0.0","","2.6","","","","19","","41",""
"2017-06-27","2017","06","27","‡","20.9","","14.2","","17.6","","0.4","","0.0","","1.8","","0.0","","1.8","","","","22","","61",""
"2017-06-28","2017","06","28","‡","22.8","","12.8","","17.8","","0.2","","0.0","","0.4","","0.0","","0.4","","","","23","","46",""
"2017-06-29","2017","06","29","‡","20.7","","14.6","","17.7","","0.3","","0.0","","4.2","","0.0","","4.2","","","","22","","43",""
